0683,0683_328
0970,0970_247,0970_459,0970_648,0970_77,0970_134,0970_204
1001,1001_142
0561,0561_1344,0561_7
0706,0706_729,0706_672
0992,0992_1267,0992_510
0394,0394_93,0394_2468
0662,0662_177,0662_450
0404,0404_62,0404_230,0404_1721
0831,0831_1209
0985,0985_837,0985_120,0985_459,0985_828,0985_1270
0490,0490_2950,0490_28,0490_0,0490_2159,0490_1503
0820,0820_2136,0820_2434
0932,0932_80,0932_2314
0687,0687_1514,0687_2509,0687_1231,0687_3244,0687_2262
0403,0403_139,0403_333,0403_327
0762,0762_1694,0762_601
0124,0124_199
0448,0448_1955,0448_1927
0907,0907_77,0907_503
0854,0854_2157,0854_1157
0497,0497_1973,0497_1719
0370,0370_271
0890,0890_1076,0890_407
0830,0830_271
0118,0118_1002
0395,0395_124
0895,0895_522,0895_1291
0596,0596_1916,0596_1600
0758,0758_589
0386,0386_371,0386_762
0126,0126_600
0897,0897_124,0897_331,0897_2554,0897_2607
0742,0742_1822
0953,0953_602
0974,0974_210,0974_1341,0974_1095,0974_656
0717,0717_45
1048,1048_541
0982,0982_488
0950,0950_626
1038,1038_1660,1038_54
0559,0559_3011,0559_1102,0559_2658,0559_1412,0559_2619,0559_2366
0734,0734_1701,0734_901,0734_439,0734_131
0264,0264_311,0264_451,0264_49
0936,0936_799,0936_971
0581,0581_2066,0581_415,0581_492
1041,1041_996
0787,0787_196,0787_101
0853,0853_3285,0853_1309
0454,0454_790,0454_287
0059,0059_27
0827,0827_4
0519,0519_1008,0519_1696
0826,0826_2148,0826_404
0594,0594_1209
0035,0035_895,0035_540,0035_784,0035_79
1030,1030_917,1030_112
0763,0763_920,0763_378
0993,0993_1159
0477,0477_754,0477_3864,0477_10,0477_3710,0477_1277,0477_3292,0477_3613,0477_169
0398,0398_1074
0339,0339_22,0339_232,0339_96
0840,0840_259,0840_2404,0840_2186,0840_2212
0773,0773_209
0356,0356_502
1076,1076_47,1076_894,1076_675
0351,0351_370
0752,0752_313,0752_117
0287,0287_944,0287_29
0977,0977_395,0977_76
0973,0973_1126,0973_382
0663,0663_1538,0663_1352
0569,0569_994
1084,1084_1500,1084_2277
0972,0972_934,0972_801
0672,0672_1137
0215,0215_175,0215_267,0215_458,0215_846,0215_468,0215_865,0215_730,0215_655
0943,0943_1220,0943_1127
0841,0841_2459,0841_3162
0251,0251_639,0251_447,0251_172
0699,0699_787
0860,0860_1730
0659,0659_1914,0659_358
0321,0321_874
0194,0194_330
1051,1051_622
0405,0405_2292,0405_602
1095,1095_278,1095_250
0698,0698_1627,0698_2350,0698_1518,0698_1304,0698_136,0698_1919,0698_1811
1079,1079_1080
1031,1031_433
0121,0121_106
0216,0216_708,0216_62,0216_879,0216_290,0216_552
0741,0741_641,0741_683
0658,0658_1173
0624,0624_1157,0624_1688
1023,1023_1454,1023_1090
0700,0700_990,0700_1363
1035,1035_2349,1035_3142
0825,0825_445
0349,0349_1104
0766,0766_140,0766_339
0794,0794_398,0794_2
0705,0705_1434,0705_480
0533,0533_1495,0533_1216
0034,0034_419
0995,0995_421
0505,0505_3374,0505_609,0505_492,0505_2607
1085,1085_438,1085_1330,1085_1436,1085_773
0772,0772_29
0849,0849_1238
1003,1003_2513
1036,1036_2103,1036_3130
0467,0467_1468,0467_1385
0125,0125_860,0125_870
0795,0795_429,0795_36
0353,0353_61,0353_117
0547,0547_733,0547_2192,0547_3994
0000,0000_404
0775,0775_179,0775_487
0986,0986_5
0317,0317_1170
0723,0723_1203,0723_187
0719,0719_26,0719_44
0971,0971_1099,0971_1363,0971_300,0971_1081,0971_114,0971_645,0971_1271,0971_1123
0635,0635_1868,0635_469
0960,0960_828
0876,0876_849
0399,0399_983,0399_25
