0012,0012_861
0671,0671_2265,0671_2247
0580,0580_1880,0580_2428
0393,0393_2217,0393_983,0393_2377
0853,0853_2026,0853_502
0111,0111_175,0111_775,0111_251
1027,1027_448,1027_1986
0901,0901_2113,0901_738,0901_1355,0901_1396
0943,0943_1600
0841,0841_1359,0841_1691
0904,0904_551,0904_2720
0380,0380_879,0380_138
0894,0894_2098,0894_1469
1031,1031_433
0415,0415_746
0849,0849_1238
0876,0876_1101
