0615,0615_1787,0615_640,0615_1873,0615_2303
0484,0484_813,0484_563,0484_131,0484_777
0316,0316_1207
0165,0165_102,0165_100
0492,0492_745,0492_1102,0492_892,0492_1379
0157,0157_188,0157_130
0120,0120_176,0120_126,0120_93
0678,0678_811,0678_2547
0702,0702_435,0702_859
1077,1077_425,1077_623
0970,0970_332,0970_296,0970_263,0970_466
0442,0442_1374,0442_2205,0442_1401,0442_1930,0442_350,0442_3466,0442_937,0442_2853,0442_2916
1001,1001_339,1001_101,1001_665
1017,1017_152,1017_1303,1017_1755,1017_1907,1017_1811
0371,0371_329,0371_188,0371_317,0371_714
0714,0714_638,0714_653
0105,0105_1175,0105_495,0105_948,0105_950,0105_930
0255,0255_70,0255_173
0561,0561_3030
0706,0706_951,0706_55
0992,0992_1528
0129,0129_7,0129_139,0129_43,0129_209,0129_36
0815,0815_241,0815_106
0038,0038_68,0038_19,0038_133,0038_33
0563,0563_118,0563_98
0148,0148_439
0651,0651_403
0837,0837_216,0837_41
0100,0100_877,0100_853
0258,0258_211,0258_349
0956,0956_251
0864,0864_226,0864_129,0864_6
0803,0803_239,0803_1371
0491,0491_1025,0491_2551,0491_1810,0491_367,0491_1984,0491_366,0491_2319,0491_2265
0127,0127_757,0127_482,0127_191
0378,0378_1808,0378_823,0378_995,0378_1213,0378_593,0378_6,0378_1244,0378_2074,0378_228,0378_1979,0378_1801,0378_146
0390,0390_1837,0390_410,0390_186
0134,0134_484,0134_1064,0134_660
1089,1089_151,1089_207
0343,0343_438
0191,0191_596,0191_221,0191_739
0846,0846_1374,0846_713,0846_1196,0846_887
0324,0324_654
0404,0404_1677,0404_1247,0404_1465,0404_1193,0404_1763,0404_1404
0433,0433_558,0433_235
0850,0850_216,0850_225,0850_46
0831,0831_823
0985,0985_811,0985_1030,0985_1154,0985_71
0857,0857_14,0857_123
0259,0259_365,0259_396
0798,0798_26
0143,0143_135,0143_74
0021,0021_726,0021_1064,0021_508
0628,0628_890,0628_1125,0628_86,0628_831
0490,0490_2656,0490_228,0490_1333,0490_945,0490_2638,0490_647,0490_948,0490_1506
0820,0820_1393,0820_1542,0820_2185,0820_3630
0882,0882_152,0882_404,0882_130,0882_670
0968,0968_1921,0968_592,0968_550,0968_593,0968_1263,0968_478
0687,0687_2343,0687_3064,0687_2322
1021,1021_1295
0439,0439_221,0439_1800,0439_1150,0439_1713,0439_1932,0439_735
0383,0383_992,0383_669,0383_68,0383_165,0383_325,0383_207
0277,0277_314,0277_104
0495,0495_1556,0495_1938,0495_592,0495_1806,0495_333,0495_1425
0872,0872_529,0872_635
0450,0450_160,0450_461,0450_96,0450_291
0703,0703_117,0703_39
0917,0917_700,0917_295,0917_1008
0589,0589_1107
0131,0131_1016,0131_818,0131_661
0182,0182_278
0608,0608_3184,0608_1863,0608_3240,0608_2421,0608_244
0292,0292_805
0649,0649_167,0649_1179,0649_1768,0649_1208
0867,0867_2337,0867_2687,0867_590,0867_2608
0612,0612_20,0612_155
0114,0114_87,0114_630
0762,0762_1549
0506,0506_1190,0506_1918
1057,1057_355,1057_750
0101,0101_45,0101_143,0101_0
0124,0124_891,0124_282,0124_568,0124_784,0124_422,0124_844,0124_101
0084,0084_711,0084_168
0448,0448_1955,0448_1927
0285,0285_269,0285_494
0907,0907_3,0907_382
0668,0668_150,0668_190,0668_193,0668_52,0668_99
0590,0590_978
0550,0550_504,0550_353,0550_518
0854,0854_2114,0854_664,0854_2212,0854_759,0854_581
0474,0474_739,0474_814,0474_959,0474_871,0474_149,0474_1200
0273,0273_943,0273_191
1020,1020_588,1020_1938
0419,0419_453,0419_2204,0419_230
0348,0348_110,0348_227
0926,0926_85
1082,1082_283
0256,0256_193,0256_303
0181,0181_183,0181_1111,0181_244
0016,0016_885
0310,0310_419
0497,0497_2529,0497_2716
0370,0370_716,0370_1285,0370_1064,0370_490,0370_1553,0370_844,0370_1098,0370_402,0370_1193,0370_1477
0200,0200_142,0200_242
0413,0413_275,0413_2349,0413_1608
0756,0756_543
0224,0224_69,0224_766,0224_281
0574,0574_1934,0574_2301
0535,0535_167,0535_210
1002,1002_3077,1002_753,1002_888,1002_145,1002_1305,1002_1143,1002_2563,1002_0
0660,0660_900,0660_1733
0542,0542_63,0542_135
0908,0908_1112,0908_398
0274,0274_416,0274_225,0274_330,0274_791,0274_695
0227,0227_124
0830,0830_81
0132,0132_828,0132_25,0132_1137
0243,0243_89,0243_161,0243_787
1011,1011_55
0947,0947_974,0947_259,0947_878,0947_596,0947_682
0117,0117_797,0117_287,0117_790
0638,0638_429,0638_2509,0638_2531,0638_1903
