0406,0406_393,0406_957,0406_923
0316,0316_459
1077,1077_2487,1077_2693
0549,0549_411,0549_6,0549_284,0549_198,0549_317,0549_461
0683,0683_84,0683_539
0970,0970_629,0970_522
0714,0714_2604,0714_1036
0706,0706_759,0706_1975
0148,0148_1114
0956,0956_160
0394,0394_93
0176,0176_582,0176_666
0640,0640_100
0378,0378_1530,0378_1435,0378_1667,0378_1506,0378_218,0378_521,0378_699,0378_894,0378_312
1089,1089_293,1089_145
0343,0343_486
0662,0662_226,0662_36,0662_508
0846,0846_1102
0324,0324_123
0792,0792_54,0792_931,0792_902
0021,0021_896,0021_816
0818,0818_190
0490,0490_849,0490_163,0490_1821,0490_1583
0820,0820_3287,0820_2009
1061,1061_27
0882,0882_470,0882_1063
0012,0012_950
0277,0277_313,0277_294
0340,0340_49,0340_338,0340_288
0917,0917_164
0131,0131_153,0131_394,0131_548,0131_1089
0697,0697_374,0697_186
0292,0292_654,0292_828
0762,0762_980,0762_1
0506,0506_1473,0506_1493,0506_1790,0506_397,0506_1664
0590,0590_185,0590_1039,0590_1710
0550,0550_126,0550_205,0550_554
0854,0854_2246,0854_2468,0854_1883,0854_2157,0854_1164,0854_1157
0474,0474_1923,0474_84,0474_1012,0474_254
0419,0419_2472,0419_5,0419_1630
1082,1082_57
0256,0256_326
0890,0890_151,0890_859,0890_724,0890_2237
0354,0354_256,0354_41
0660,0660_1264
0254,0254_195
0336,0336_489
1011,1011_111,1011_211
0090,0090_370
0645,0645_1197,0645_212
0457,0457_876,0457_38
0610,0610_1081
0386,0386_1305,0386_69
0126,0126_627,0126_315,0126_1080,0126_78,0126_130
0980,0980_2630,0980_1199
0897,0897_1494,0897_164,0897_251,0897_788,0897_2211,0897_231
1009,1009_998
0603,0603_1390,0603_3433,0603_3094
0953,0953_1389
0966,0966_1853,0966_751
0974,0974_218,0974_1581
0167,0167_360
0717,0717_96
0676,0676_189,0676_246
1048,1048_1823
0201,0201_746
0950,0950_847,0950_764,0950_1192
0307,0307_1112
0790,0790_893,0790_492
1010,1010_948,1010_558
