0120,0120_237
0702,0702_829,0702_1491
1077,1077_2351,1077_1532
0791,0791_1223,0791_1504
0324,0324_178,0324_143
0798,0798_1122
0818,0818_434,0818_674
0628,0628_2026,0628_1278
0490,0490_1836,0490_1712
0820,0820_1586,0820_430
1087,1087_818,1087_707
0637,0637_239,0637_2524,0637_1370,0637_654
0589,0589_1264
0867,0867_2576,0867_2277,0867_1004,0867_2258
0124,0124_885
0448,0448_1177,0448_927,0448_335,0448_1154,0448_2135,0448_2021,0448_1589
0806,0806_827
0740,0740_215,0740_441
0890,0890_2651,0890_2707
0756,0756_1268
0574,0574_242,0574_707
0375,0375_375,0375_63
1072,1072_941,1072_1504
0132,0132_583,0132_111,0132_601,0132_443
0656,0656_2028,0656_701
0722,0722_902,0722_910
1066,1066_1034
1064,1064_975,1064_1530
0742,0742_622,0742_1156
0603,0603_2274,0603_3231,0603_281
1038,1038_1672,1038_86
0593,0593_1242,0593_1653
0671,0671_117,0671_1669
0664,0664_1958,0664_2860,0664_1617,0664_1534
0862,0862_1434,0862_201
0253,0253_819,0253_1004
0819,0819_986,0819_760,0819_100,0819_808,0819_647,0819_960,0819_818
0133,0133_961,0133_111,0133_294
0611,0611_401
0128,0128_858,0128_1006,0128_945
0936,0936_697,0936_518
0511,0511_190
0853,0853_978,0853_3143
1006,1006_1004
0848,0848_1225
0639,0639_1546,0639_930
0863,0863_264
0498,0498_1676,0498_3022,0498_1353
0666,0666_1449
0527,0527_1327,0527_787
0205,0205_681
0061,0061_1056
0600,0600_917,0600_219,0600_1103
0993,0993_322
0979,0979_1935,0979_719
0517,0517_514,0517_1016
1043,1043_1459
0607,0607_2326,0607_1379,0607_796
0810,0810_1252,0810_508
0691,0691_1218
0856,0856_504
0183,0183_707,0183_485,0183_182
0573,0573_173,0573_3333,0573_2471
0951,0951_10
0499,0499_602,0499_1140
1094,1094_963,1094_286,1094_1509,1094_421,1094_495,1094_359
0938,0938_229,0938_1269,0938_1369,0938_51
1029,1029_341,1029_1501,1029_487
0152,0152_278
0184,0184_52
0447,0447_2062,0447_705
0616,0616_1036,0616_1239,0616_2766
0861,0861_1974
0569,0569_983
0928,0928_195,0928_482
0642,0642_1366,0642_2166
0518,0518_201
0699,0699_307,0699_330
1013,1013_877,1013_1431
0496,0496_3270,0496_1367,0496_696,0496_2676
0066,0066_105,0066_15
0525,0525_266,0525_2190
0937,0937_1253
1034,1034_3357,1034_65,1034_1872,1034_2684
0888,0888_304,0888_525
0524,0524_1058,0524_1999,0524_1495,0524_80,0524_1502
0894,0894_1296,0894_1522
0999,0999_259
0925,0925_947,0925_10,0925_1061,0925_1065
0653,0653_397,0653_1310
0478,0478_533
0873,0873_56,0873_407
0930,0930_1231,0930_1240,0930_979,0930_1459
0967,0967_916,0967_184
0961,0961_29,0961_1276
0588,0588_1327,0588_1023
0401,0401_984,0401_1071,0401_81,0401_502
0373,0373_339,0373_1395
0896,0896_896,0896_1297
0075,0075_70
1073,1073_977
0770,0770_1311,0770_1203
0875,0875_233
0721,0721_1744,0721_1395
0505,0505_3540,0505_1819
0553,0553_2278,0553_2549,0553_604,0553_1792,0553_2119,0553_557
0686,0686_2440,0686_1745
0587,0587_573
0646,0646_1750,0646_198
0650,0650_3663,0650_3500,0650_2969
1045,1045_44
0739,0739_222,0739_280
1042,1042_800
0044,0044_642
0673,0673_1173,0673_415
0783,0783_171,0783_438,0783_467
0125,0125_576
0489,0489_2671,0489_2215,0489_3134
0209,0209_369
0933,0933_1051
0456,0456_3474,0456_3163,0456_2687,0456_653,0456_2942
0483,0483_2765,0483_688
0471,0471_1138,0471_358,0471_1083,0471_949
0719,0719_218,0719_1045
0931,0931_1580,0931_1584,0931_1119,0931_1475,0931_452,0931_1649,0931_1607,0931_1216,0931_1520,0931_1251,0931_1510,0931_1100
0064,0064_1055,0064_398
0460,0460_1293,0460_1312,0460_848
0303,0303_500,0303_89,0303_1149
0197,0197_643
0502,0502_1195,0502_1660
0842,0842_1234
0796,0796_935
