0484,0484_1790
0561,0561_1344,0561_7
0134,0134_331
0798,0798_430
0968,0968_278,0968_2188
0637,0637_2562,0637_1665,0637_622
1044,1044_688
0778,0778_240,0778_1150
0649,0649_1519,0649_744
0195,0195_567,0195_924,0195_792,0195_685
0908,0908_1712,0908_1310,0908_707
0503,0503_1319,0503_420
0593,0593_2143,0593_226
0210,0210_14,0210_1245
0464,0464_847,0464_766
0734,0734_44,0734_6
0793,0793_600
0848,0848_750,0848_497
0666,0666_3052,0666_142,0666_1169
1027,1027_1362,1027_2612
1014,1014_411
0161,0161_360,0161_48
0939,0939_2864,0939_2612,0939_2517,0939_2970
1029,1029_839
0975,0975_388
0891,0891_351,0891_1972,0891_1187,0891_7,0891_825,0891_1916,0891_510,0891_322,0891_1623,0891_1337,0891_2093,0891_2432,0891_1730,0891_1392,0891_1768,0891_2110,0891_473,0891_365,0891_177,0891_481
0566,0566_385
0973,0973_1310
1025,1025_177,1025_228
0569,0569_983,0569_994
0194,0194_673,0194_288
0680,0680_1249,0680_3508
0888,0888_1040
0999,0999_1273
0874,0874_1536
0924,0924_2543,0924_642,0924_1000,0924_1058
1073,1073_350
1070,1070_1910,1070_1036
0849,0849_2425,0849_2844
0650,0650_2304,0650_2435,0650_1709
0933,0933_1051
1024,1024_841,1024_977
1069,1069_492
0502,0502_1632,0502_1125,0502_1774,0502_1372
0842,0842_1234
0796,0796_918
