0316,0316_1172
0678,0678_1807,0678_1690
0148,0148_679
0651,0651_2495,0651_279
0636,0636_1279,0636_451
0176,0176_1108,0176_531,0176_697
0328,0328_468
0324,0324_74,0324_890,0324_265,0324_619,0324_585,0324_482,0324_524
0798,0798_488,0798_1381
0572,0572_1737,0572_3368,0572_6,0572_2050,0572_977
0589,0589_195,0589_2078
0182,0182_178,0182_326,0182_669,0182_306
0608,0608_2396,0608_1236,0608_2023
0649,0649_1536,0649_1593
0867,0867_985,0867_248
0506,0506_731,0506_1747,0506_646,0506_562
1057,1057_607
0084,0084_638,0084_907,0084_840,0084_692
0448,0448_1912,0448_1579,0448_1796,0448_2206,0448_194,0448_1101,0448_415,0448_217,0448_2062
0590,0590_399,0590_905
0854,0854_1462,0854_2376,0854_1186,0854_1723
0806,0806_737,0806_298
0740,0740_1261
0015,0015_132
0016,0016_312
0890,0890_2306,0890_1048
1002,1002_1176,1002_1353
0246,0246_90,0246_875,0246_58
0274,0274_403
1072,1072_2658,1072_2541
0656,0656_771,0656_2266,0656_2422,0656_147
0117,0117_289,0117_917
0638,0638_1793,0638_2,0638_914,0638_1589
0838,0838_748
0630,0630_1503,0630_82,0630_2146,0630_2112,0630_1545,0630_14,0630_971,0630_1597
0457,0457_2135,0457_1416,0457_141,0457_652,0457_377,0457_2507,0457_988,0457_528,0457_1350
0758,0758_950,0758_2037
0548,0548_677,0548_2131,0548_173
0980,0980_1038,0980_2651
0238,0238_550,0238_511
0974,0974_1150,0974_1582,0974_1415
0345,0345_130
0910,0910_2781,0910_1619,0910_141,0910_2576,0910_1921,0910_766,0910_183,0910_2511,0910_1996,0910_2172,0910_2515,0910_2460,0910_2379,0910_482,0910_589,0910_2094,0910_290,0910_2047
0201,0201_806
0677,0677_805,0677_1466
0302,0302_1073,0302_448,0302_1143,0302_1030
0469,0469_1529,0469_1826
0688,0688_1064,0688_1955
0252,0252_697,0252_768
0950,0950_358
1010,1010_160,1010_72
0593,0593_1043,0593_1755
0036,0036_1006,0036_852,0036_944
0446,0446_988
0103,0103_904
0545,0545_2219,0545_160
0559,0559_1330,0559_789,0559_1273
0855,0855_958,0855_1348
0847,0847_1971,0847_1915,0847_608
0923,0923_1227,0923_294
0026,0026_204,0026_706
0852,0852_166,0852_484,0852_291,0852_1024
0720,0720_1179,0720_457,0720_898,0720_2237,0720_2119,0720_35,0720_2359,0720_2406,0720_837,0720_1407,0720_912,0720_540,0720_1953,0720_1837,0720_379,0720_1656
0233,0233_113
0581,0581_388,0581_2057
0708,0708_1793,0708_650
0779,0779_827
0853,0853_968,0853_586,0853_2836,0853_309
0567,0567_104,0567_3269,0567_1812
0911,0911_350
0400,0400_634,0400_899
0362,0362_890,0362_689
0111,0111_80
0685,0685_817,0685_2878,0685_1643,0685_514,0685_1625,0685_1493,0685_2461,0685_2058,0685_2911,0685_2153
0519,0519_1925,0519_13,0519_831,0519_2416
1014,1014_496
0582,0582_1541,0582_1270
0811,0811_599,0811_1231,0811_1241,0811_473,0811_686,0811_572
0061,0061_423
0901,0901_976,0901_1436
1049,1049_1541,1049_439
0807,0807_1596
0715,0715_1385
