0406,0406_517,0406_853,0406_53
0484,0484_730,0484_2918,0484_1345,0484_3057,0484_344,0484_915,0484_1334,0484_3353,0484_3054,0484_484
0316,0316_1370,0316_1014,0316_646,0316_1175
0007,0007_818,0007_843,0007_809
0120,0120_1421,0120_967,0120_499,0120_1013,0120_182
0678,0678_2201,0678_1879
0970,0970_613,0970_521
0442,0442_2762,0442_2880,0442_3343,0442_2945,0442_1958,0442_2052,0442_2972,0442_509,0442_2747,0442_2664,0442_1076,0442_166
1001,1001_1506
1017,1017_321,1017_1490
0371,0371_186,0371_935
0791,0791_512,0791_2425,0791_1854,0791_1106
0561,0561_1444,0561_1942,0561_2527,0561_1935
0992,0992_1275,0992_1458,0992_1437
0148,0148_174,0148_193,0148_25,0148_930,0148_1140,0148_96,0148_936,0148_60,0148_337,0148_809,0148_1102,0148_131
0636,0636_2030,0636_363,0636_46,0636_166,0636_1308,0636_1408
0394,0394_1465,0394_331
0176,0176_847,0176_168,0176_303,0176_1112,0176_338
0571,0571_137,0571_416
0803,0803_2672,0803_1926
0491,0491_923,0491_2388,0491_1171
0378,0378_2093,0378_242
1089,1089_206,1089_252
0343,0343_821,0343_1119,0343_991,0343_561,0343_106,0343_508
0846,0846_885,0846_978,0846_99,0846_1265,0846_1519,0846_987
0324,0324_27
0404,0404_1824,0404_597,0404_1981,0404_1933
0648,0648_31,0648_392
0294,0294_960,0294_149,0294_246,0294_1088,0294_243,0294_1127,0294_259,0294_587,0294_1119
0009,0009_543,0009_787,0009_491
0259,0259_237,0259_764,0259_1017
0798,0798_1188,0798_1283,0798_488,0798_1381
0314,0314_738,0314_141
0021,0021_324,0021_224,0021_1078
0490,0490_330,0490_49,0490_2010,0490_1534,0490_1486,0490_902,0490_1899
0820,0820_281,0820_606
0955,0955_17
0932,0932_459,0932_1785,0932_2044,0932_2721
0572,0572_682,0572_2714,0572_1671
0012,0012_211
0968,0968_1983,0968_1390
0687,0687_163,0687_3105,0687_100,0687_270,0687_142,0687_3497,0687_165,0687_2877,0687_233
0450,0450_351,0450_602
0692,0692_690,0692_62
0778,0778_703,0778_1432,0778_1765,0778_251,0778_1387,0778_1554
0589,0589_989,0589_1451,0589_1120,0589_1308,0589_2052,0589_1799,0589_1965,0589_608,0589_992,0589_2249
0357,0357_344,0357_555
0608,0608_166,0608_1957,0608_929,0608_2653,0608_3210,0608_2480,0608_1808,0608_683,0608_3170,0608_229,0608_2308,0608_1158
0292,0292_619,0292_28,0292_427,0292_228,0292_876,0292_848,0292_389,0292_182,0292_874,0292_117,0292_420,0292_629,0292_803,0292_879,0292_643
0649,0649_227,0649_1231,0649_175,0649_605
1065,1065_3044,1065_2065,1065_90,1065_1027,1065_1757,1065_1654
0867,0867_1307,0867_2197,0867_1356,0867_1408,0867_2532,0867_1182
0114,0114_78
0403,0403_21,0403_272,0403_129
0762,0762_1097
0506,0506_638,0506_530,0506_740,0506_524,0506_1589,0506_1682,0506_792,0506_462,0506_913,0506_1161
1057,1057_739
0124,0124_486,0124_448,0124_500
0084,0084_318,0084_907,0084_763,0084_1109,0084_129,0084_434
0448,0448_875,0448_1324
0285,0285_530,0285_683,0285_303,0285_352,0285_183
0854,0854_867,0854_2441,0854_1496,0854_224
0474,0474_1029,0474_985,0474_1101
0273,0273_46
0806,0806_844,0806_2087,0806_1961,0806_1327
1020,1020_2102,1020_2895,1020_1658,1020_1279
0749,0749_46,0749_1096
0419,0419_812,0419_702,0419_306,0419_567,0419_1100,0419_890
0348,0348_718
0880,0880_739,0880_1462
0707,0707_2006,0707_514
0740,0740_1093,0740_973,0740_1194,0740_844,0740_38
0015,0015_1109
0195,0195_214
0310,0310_412
0370,0370_1505,0370_1617,0370_293,0370_160
0224,0224_252,0224_505
0574,0574_1463,0574_1920,0574_2320,0574_1851,0574_3092,0574_1996,0574_2035,0574_2614,0574_344,0574_2964,0574_129,0574_2496,0574_3119,0574_618,0574_1889,0574_953,0574_1192,0574_2274,0574_1610,0574_1441,0574_360,0574_28
1002,1002_1491,1002_1887,1002_1342,1002_558,1002_2036,1002_1490,1002_2338,1002_929
0055,0055_520
0246,0246_755
0274,0274_7
0254,0254_307,0254_586,0254_611
0336,0336_1078,0336_720
1072,1072_77,1072_1090,1072_547,1072_1470,1072_878,1072_1413,1072_1372,1072_903,1072_2395,1072_1985,1072_381,1072_2310,1072_2088,1072_2252,1072_2611,1072_2115
0656,0656_2412,0656_1093,0656_910
0243,0243_1005
0947,0947_1229,0947_692
0638,0638_173,0638_160,0638_1750
0118,0118_948
0057,0057_1250,0057_32
0222,0222_614
0645,0645_1636,0645_18,0645_1733
0722,0722_223,0722_569
0395,0395_0,0395_221,0395_15,0395_106
0838,0838_193,0838_179
0065,0065_696
1066,1066_463
0457,0457_2135,0457_1416,0457_141,0457_652,0457_377,0457_2507,0457_988,0457_528,0457_1350
0596,0596_260,0596_396
0758,0758_1071,0758_1769,0758_1307,0758_1411,0758_529,0758_1801
1064,1064_1145
0386,0386_1557,0386_4,0386_577,0386_323,0386_1212,0386_1349,0386_478,0386_1179,0386_1534
0126,0126_429,0126_588
0980,0980_1246,0980_1635
0632,0632_429,0632_1531,0632_1774,0632_1855,0632_1432
1009,1009_147
0742,0742_77,0742_930,0742_1402
0953,0953_201,0953_1338,0953_1431,0953_448,0953_1574,0953_931
0966,0966_826,0966_1667
0238,0238_390
0974,0974_1682,0974_722
0482,0482_1535,0482_821
0345,0345_491,0345_319
0167,0167_327
0676,0676_260
0201,0201_435,0201_275
0302,0302_1207,0302_491
0604,0604_2719,0604_2794,0604_546,0604_2389,0604_351,0604_1784,0604_1966,0604_2666,0604_1850
0688,0688_1243
0252,0252_729
0174,0174_428,0174_371
0982,0982_199
0503,0503_1266,0503_1296,0503_1098,0503_270
0412,0412_2103,0412_155,0412_212,0412_1503,0412_707,0412_1283
0307,0307_1131,0307_435
0900,0900_448,0900_498
0212,0212_994,0212_142,0212_102,0212_835
0665,0665_2938,0665_2116,0665_266,0665_956,0665_1397,0665_2018,0665_2110,0665_993,0665_1593,0665_2125,0665_2677,0665_525,0665_2188,0665_2471
0814,0814_232,0814_893,0814_913
0459,0459_412,0459_408
1010,1010_33,1010_268
0140,0140_428,0140_1032
0042,0042_472,0042_639
0322,0322_365,0322_222
1038,1038_1660,1038_54
0150,0150_72,0150_170,0150_36
0593,0593_299,0593_1343
0011,0011_151,0011_0
0207,0207_20
0671,0671_24,0671_2013,0671_35,0671_2039
0036,0036_414,0036_392,0036_855,0036_1151
0664,0664_253,0664_2121,0664_957,0664_476,0664_2070,0664_2163,0664_1504,0664_275,0664_2896,0664_2012,0664_1715,0664_1954,0664_2598,0664_60
0103,0103_301,0103_167,0103_125,0103_445
0144,0144_138
0335,0335_78,0335_136,0335_187,0335_789
0776,0776_1547,0776_1613,0776_1795,0776_75,0776_1306
0545,0545_2219,0545_160,0545_772,0545_1667,0545_1284,0545_896,0545_1034
0223,0223_493
0005,0005_419,0005_263,0005_183,0005_596
0580,0580_2452,0580_2415,0580_2492,0580_2470
0862,0862_186,0862_1030,0862_846,0862_1441
0253,0253_649,0253_703,0253_704
0139,0139_253
0464,0464_1126,0464_1600,0464_654,0464_401,0464_914,0464_33
0855,0855_107,0855_1348
0133,0133_396,0133_499
0847,0847_133,0847_1212,0847_1542
0352,0352_869
0667,0667_140,0667_1918
0301,0301_1189,0301_528,0301_1228,0301_720,0301_372
0923,0923_1227,0923_1284,0923_294
0026,0026_96,0026_669
0852,0852_696
0203,0203_959,0203_34,0203_811,0203_1006,0203_37,0203_1056
0208,0208_288
0611,0611_522
0190,0190_481
0128,0128_46,0128_682
0936,0936_1332,0936_1157
0068,0068_177
0623,0623_945,0623_1620
0030,0030_243,0030_2
0233,0233_113
0532,0532_315,0532_1784
0716,0716_1974,0716_1615
0708,0708_233,0708_1053,0708_2193,0708_1951
0511,0511_1169,0511_585,0511_642,0511_216
0793,0793_235,0793_908,0793_153,0793_497
1092,1092_231,1092_1678
0787,0787_135,0787_6,0787_36,0787_390
1006,1006_100
0454,0454_710,0454_1626
0059,0059_18,0059_164,0059_188,0059_1
0284,0284_152
0848,0848_516
0929,0929_1830,0929_1243
0911,0911_433,0911_1306,0911_1538
0076,0076_383,0076_25,0076_986
0400,0400_1840,0400_674
0695,0695_319,0695_340
0963,0963_291
0614,0614_1396,0614_1210
0639,0639_2192,0639_2236,0639_2488,0639_601,0639_2057,0639_245
0085,0085_10,0085_860,0085_666
0513,0513_754,0513_2283,0513_467
0111,0111_1070,0111_466,0111_809
0078,0078_204,0078_1119,0078_1033,0078_928,0078_684
1054,1054_602,1054_94,1054_111,1054_433,1054_615,1054_119
0666,0666_621,0666_947,0666_4,0666_13
