0615,0615_971,0615_1585,0615_2097,0615_1286
0484,0484_476,0484_2381,0484_1005,0484_1336,0484_1073,0484_646
0316,0316_475
0829,0829_114
0165,0165_64,0165_114,0165_211
0120,0120_478,0120_676,0120_64
0678,0678_1072,0678_2513,0678_1751,0678_579
0702,0702_1675
0452,0452_133,0452_19
1077,1077_2078,1077_998
0683,0683_292,0683_364,0683_446
0970,0970_592,0970_73,0970_283,0970_114
0442,0442_1332,0442_887,0442_695,0442_3391,0442_253,0442_1624,0442_107,0442_3044,0442_2544,0442_1148,0442_679,0442_886,0442_2300,0442_844,0442_2541,0442_285,0442_1240,0442_2889,0442_1009,0442_3607,0442_1383
0371,0371_945
0714,0714_432,0714_2648,0714_2061,0714_2626
0105,0105_1129
0561,0561_1968,0561_1335
0992,0992_823,0992_431,0992_63
0129,0129_55,0129_109
0358,0358_466,0358_356
0815,0815_147,0815_99
0148,0148_929,0148_392
0651,0651_1148,0651_717,0651_2831,0651_1763,0651_2871,0651_686
0636,0636_2079,0636_1278
0258,0258_864,0258_362,0258_114,0258_709
0956,0956_147,0956_136
0394,0394_942,0394_213
0176,0176_787
0864,0864_247,0864_84,0864_31
0571,0571_689,0571_353,0571_18
0803,0803_2322,0803_1451
0643,0643_1506,0643_549
0328,0328_648,0328_1055
0378,0378_1943
0390,0390_1090,0390_1360
0134,0134_74
1089,1089_0,1089_296,1089_216,1089_26,1089_202,1089_267
0343,0343_477,0343_912
1074,1074_102
0334,0334_404
0324,0324_277,0324_899
0404,0404_1081,0404_774
0433,0433_1321,0433_1463
0792,0792_60
0294,0294_238,0294_1119
0576,0576_2106,0576_762,0576_2158
0857,0857_270,0857_84
0259,0259_106,0259_573,0259_962,0259_63,0259_201,0259_282,0259_885,0259_1084,0259_159,0259_689,0259_1021,0259_607,0259_176
0143,0143_66
0021,0021_345,0021_14,0021_189
0818,0818_1094
0628,0628_1049,0628_1242,0628_295,0628_381,0628_1739,0628_1363
0820,0820_1702,0820_2945
1061,1061_46
0528,0528_197,0528_89
0012,0012_1016
0968,0968_1005,0968_2166
0383,0383_564
0277,0277_312
0340,0340_244,0340_93
0703,0703_241
0816,0816_91,0816_214
0637,0637_284,0637_208,0637_1935,0637_841,0637_1936,0637_1702,0637_3222,0637_3223
0692,0692_1125,0692_93
0357,0357_450
0292,0292_427
1065,1065_296,1065_723
0867,0867_308,0867_1054,0867_1155,0867_2706
0612,0612_181
0762,0762_1036,0762_1790
1057,1057_124,1057_618
0084,0084_1016
0448,0448_122,0448_330,0448_455,0448_979
0285,0285_352
0729,0729_1481
0273,0273_915
0419,0419_1261
0348,0348_98,0348_176
0707,0707_1190,0707_612,0707_1074
1082,1082_337,1082_153,1082_207
0740,0740_723
0195,0195_497,0195_1027,0195_413,0195_915
0032,0032_42
0310,0310_412,0310_411,0310_720
0370,0370_973,0370_1095
0413,0413_1220,0413_708
0890,0890_548,0890_1841
0756,0756_153,0756_225
0224,0224_295,0224_846
0574,0574_1340,0574_2189,0574_2423,0574_2564,0574_1303,0574_1862
0354,0354_138
1002,1002_1066,1002_1964,1002_1117,1002_2967
0660,0660_2112,0660_2133
0812,0812_528,0812_81,0812_1427
0246,0246_221,0246_303
0274,0274_93,0274_660,0274_855
0254,0254_559
0336,0336_515
0227,0227_85
0375,0375_353,0375_319,0375_349
0830,0830_265,0830_346
0132,0132_162,0132_857
0080,0080_87
0243,0243_198
0117,0117_335,0117_517
0090,0090_197
0118,0118_744,0118_1185,0118_354,0118_1301,0118_1056,0118_728
0057,0057_539,0057_1063,0057_1158,0057_1012
0222,0222_19,0222_153,0222_549
0997,0997_342,0997_36
0645,0645_1230,0645_1244,0645_1544,0645_2038,0645_1920,0645_1305
0395,0395_88
0838,0838_733
0065,0065_301,0065_431,0065_549,0065_690,0065_193,0065_569
0630,0630_1192,0630_1080,0630_1779,0630_151,0630_1501,0630_1118,0630_495,0630_1077,0630_1437,0630_263,0630_929
1066,1066_1122
0017,0017_201,0017_18
0457,0457_317,0457_1751,0457_2426,0457_700,0457_637
0610,0610_207
0548,0548_2558,0548_316
0248,0248_198
1064,1064_176
0240,0240_497,0240_71,0240_471,0240_863,0240_928
0632,0632_754,0632_521,0632_1142,0632_832,0632_1234
