0484,0484_1624,0484_3285,0484_1422,0484_2440
0314,0314_1080
0818,0818_1561
0490,0490_206,0490_2706
0166,0166_466,0166_190
0495,0495_2703,0495_141
0762,0762_1421,0762_786
0854,0854_1248
0224,0224_253,0224_106
0055,0055_773,0055_870
1022,1022_826
0677,0677_2417,0677_1543,0677_713,0677_1288
0790,0790_836
0446,0446_1586,0446_1595
0223,0223_595,0223_771,0223_3,0223_564
0463,0463_991,0463_1618
0848,0848_2043
0827,0827_134,0827_371
0400,0400_839,0400_836
1071,1071_405
1030,1030_3474,1030_1819
1068,1068_572,1068_23
0939,0939_3324,0939_981
0828,0828_1115,0828_1063
0159,0159_872
0453,0453_581,0453_488
0575,0575_3368
0861,0861_1270
1013,1013_514
0930,0930_639,0930_1558
0833,0833_1377
1052,1052_2102,1052_489
0875,0875_364
1055,1055_1312,1055_685
0721,0721_949,0721_1748
1085,1085_1266
1091,1091_976,1091_678
0247,0247_717,0247_50
0245,0245_532,0245_139,0245_434
0783,0783_309
0933,0933_1051
0986,0986_775
0456,0456_2391,0456_2167,0456_3199
0723,0723_1135,0723_1285
0905,0905_1439,0905_599
0960,0960_43,0960_114
1069,1069_873
