0000,86.45
0001,86.26
0002,85.62
0003,85.30
0004,84.97
0005,84.06
0006,83.83
0007,85.18
0008,86.55
0009,86.33
0010,86.22
0011,86.11
0012,85.95
0013,84.36
0014,84.81
0015,83.86
0016,84.59
0017,84.95
0018,85.13
0019,85.31
0020,84.62
0021,85.21
0022,88.15
0023,87.74
0024,87.53
0025,87.33
0026,86.3
0027,86.9
0028,84.73
0029,84.63
0030,84.01
0031,83.70
0032,83.39
0033,82.13
0034,83.12
0035,83.13
0036,83.34
0037,82.36
0038,81.87
0039,81.38
0040,85.34
0041,89.0
0042,89.92
0043,89.74
0044,90.12
0045,90.31
0046,90.41
0047,90.5
0048,90.2
0049,91.81
0050,91.22
0051,91.42
0052,91.53
0053,91.63
0054,91.8
0055,91.79
0056,92.09
0057,91.88
0058,91.84
0059,91.83
0060,91.81
0061,93.68
0062,92.27
0063,92.11
0064,91.1
0065,90.57
0066,90.31
0067,90.05
0068,89.87
0069,89.25
0070,89.29
0071,89.49
0072,89.75
0073,89.88
0074,90.01
0075,90.31
0076,89.43
0077,90.38
0078,91.64
0079,91.73
0080,91.78
0081,91.82
0082,91.35
0083,90.53
0084,88.47
0085,90.26
0086,91.09
0087,91.50
0088,91.91
0089,90.56
0090,90.04
0091,90.72
0092,90.69
0093,90.67
0094,90.66
0095,90.66
0096,92.0
0097,90.86
0098,91.22
0099,91.35
0100,91.02
0101,90.85
0102,90.68
0103,91.11
0104,91.13
0105,90.67
0106,89.81
0107,89.73
0108,89.69
0109,89.66
0110,90.1
0111,90.48
0112,90.66
0113,91.11
0114,91.50
0115,91.70
0116,91.9
0117,90.0
0118,86.29
0119,86.17
0120,85.76
0121,86.18
0122,86.39
0123,86.6
0124,85.66
0125,85.66
0126,84.68
0127,86.75
0128,86.73
0129,86.72
0130,86.72
0131,86.84
0132,86.6
0133,86.1
0134,87.46
0135,87.01
0136,86.78
0137,86.56
0138,87.22
0139,86.8
0140,86.49
0141,86.69
0142,86.75
0143,86.78
0144,86.79
0145,86.8
0146,85.1
0147,85.56
0148,85.09
0149,85.08
0150,85.07
0151,85.07
0152,84.43
0153,85.0
0154,85.0
0155,84.74
0156,84.38
0157,84.20
0158,84.03
0159,83.98
0160,84.62
0161,85.25
0162,85.02
0163,84.52
0164,84.27
0165,84.02
0166,84.23
0167,84.09
0168,84.33
0169,84.53
0170,84.52
0171,84.51
0172,84.5
0173,84.45
0174,83.84
0175,83.29
0176,83.5
0177,83.09
0178,82.89
0179,82.68
0180,82.4
0181,82.54
0182,83.56
0183,83.25
0184,83.09
0185,83.02
0186,82.94
0187,83.24
0188,82.95
0189,82.9
0190,83.63
0191,84.44
0192,84.84
0193,85.25
0194,85.56
0195,86.0
0196,86.16
0197,86.33
0198,86.61
0199,86.75
0200,86.89
0201,86.55
0202,86.58
0203,87.31
0204,84.51
0205,83.59
0206,83.12
0207,82.66
0208,82.46
0209,81.07
0210,82.22
0211,82.55
0212,82.62
0213,82.65
0214,82.68
0215,81.89
0216,81.59
0217,79.88
0218,79.14
0219,79.31
0220,79.40
0221,79.49
0222,79.22
0223,78.98
0224,80.09
0225,80.15
0226,79.48
0227,79.15
0228,78.81
0229,80.76
0230,79.85
0231,79.49
0232,77.25
0233,74.64
0234,73.34
0235,72.03
0236,76.71
0237,75.2
0238,76.83
0239,77.07
0240,76.94
0241,76.87
0242,76.8
0243,74.7
0244,76.2
0245,77.36
0246,76.2
0247,76.88
0248,77.22
0249,77.39
0250,77.57
0251,78.81
0252,77.32
0253,77.99
0254,78.31
0255,78.47
0256,78.62
0257,78.83
0258,78.36
0259,78.45
0260,76.98
0261,76.72
0262,76.59
0263,76.47
0264,75.5
0265,74.65
0266,73.42
0267,74.16
0268,73.59
0269,73.31
0270,73.03
0271,70.9
0272,70.95
