0000,36.63
0001,36.67
0002,36.44
0003,36.32
0004,36.2
0005,36.08
0006,35.64
0007,36.37
0008,36.77
0009,36.84
0010,36.87
0011,36.9
0012,36.87
0013,36.33
0014,36.525
0015,36.12
0016,36.11
0017,36.11
0018,36.11
0019,36.1
0020,35.85
0021,36.56
0022,36.96
0023,36.57
0024,36.38
0025,36.185
0026,34.4
0027,34.47
0028,33.84
0029,33.7
0030,33.38
0031,33.22
0032,33.06
0033,33.78
0034,33.67
0035,33.68
0036,33.92
0037,33.46
0038,33.23
0039,33.0
0040,33.2
0041,33.67
0042,33.98
0043,34.25
0044,34.33
0045,34.36
0046,34.38
0047,34.4
0048,34.65
0049,34.25
0050,34.15
0051,34.27
0052,34.34
0053,34.4
0054,33.61
0055,34.03
0056,33.62
0057,33.63
0058,33.46
0059,33.38
0060,33.29
0061,33.95
0062,33.86
0063,34.26
0064,33.54
0065,33.37
0066,33.28
0067,33.2
0068,32.24
0069,31.97
0070,31.01
0071,30.63
0072,30.78
0073,30.86
0074,30.93
0075,30.58
0076,30.41
0077,30.78
0078,30.99
0079,31.14
0080,31.21
0081,31.29
0082,31.16
0083,30.81
0084,29.5
0085,30.01
0086,30.84
0087,31.25
0088,31.66
0089,31.43
0090,31.13
0091,30.8
0092,30.80
0093,30.80
0094,30.80
0095,30.81
0096,31.07
0097,31.23
0098,30.68
0099,31.33
0100,31.57
0101,31.69
0102,31.81
0103,31.68
0104,32.26
0105,32.85
0106,32.51
0107,32.56
0108,32.59
0109,32.61
0110,32.93
0111,32.41
0112,32.04
0113,32.41
0114,32.24
0115,32.16
0116,32.08
0117,32.3
0118,32.56
0119,32.71
0120,32.63
0121,32.95
0122,33.11
0123,33.27
0124,33.0
0125,32.5
0126,32.27
0127,32.51
0128,32.59
0129,32.64
0130,32.68
0131,32.44
0132,32.27
0133,32.86
0134,33.09
0135,33.03
0136,33.00
0137,32.98
0138,33.36
0139,33.06
0140,33.21
0141,33.47
0142,33.37
0143,33.32
0144,33.30
0145,33.27
0146,33.2
0147,33.74
