0000,39.12
0001,39.05
0002,38.75
0003,38.61
0004,38.46
0005,37.47
0006,36.93
0007,37.29
0008,37.58
0009,37.25
0010,37.09
0011,36.93
0012,36.7
0013,35.34
0014,35.0
0015,34.36
0016,34.18
0017,34.09
0018,34.05
0019,34.0
0020,34.69
0021,34.58
0022,35.34
0023,35.11
0024,35.00
0025,34.88
0026,34.65
0027,34.78
0028,33.98
0029,33.96
0030,33.96
0031,33.96
0032,33.96
0033,34.55
0034,34.94
0035,34.9
0036,35.43
0037,35.47
0038,35.48
0039,35.5
0040,35.95
0041,36.09
0042,36.51
0043,36.93
0044,36.78
0045,36.70
0046,36.67
0047,36.63
0048,36.87
0049,36.3
0050,36.24
0051,36.40
0052,36.48
0053,36.56
0054,36.25
0055,36.69
0056,36.44
0057,35.96
0058,35.80
0059,35.72
0060,35.64
0061,36.0
0062,35.65
0063,35.24
0064,35.41
0065,35.47
0066,35.50
0067,35.53
0068,35.15
0069,34.88
0070,36.37
0071,36.94
0072,36.74
0073,36.64
0074,36.55
0075,36.37
0076,36.45
0077,36.59
0078,36.15
0079,36.30
0080,36.37
0081,36.44
0082,36.24
0083,36.23
0084,35.29
0085,35.55
0086,35.77
0087,35.89
0088,36.0
0089,36.21
0090,35.72
0091,35.81
0092,35.71
0093,35.66
0094,35.63
0095,35.61
0096,36.2
0097,36.08
0098,36.15
0099,36.75
0100,36.50
0101,36.37
0102,36.24
0103,36.46
0104,36.89
0105,37.55
0106,37.05
0107,37.19
0108,37.25
0109,37.32
0110,36.96
0111,36.84
0112,37.17
0113,37.45
0114,37.45
0115,37.45
0116,37.44
0117,36.83
0118,36.72
0119,37.32
0120,37.5
0121,37.54
0122,37.56
0123,37.58
0124,37.72
0125,37.53
0126,36.98
0127,37.63
0128,37.74
0129,37.80
0130,37.85
0131,38.0
0132,37.79
0133,37.97
0134,38.11
0135,38.00
0136,37.95
0137,37.89
0138,38.33
0139,38.6
0140,38.18
0141,38.04
0142,38.03
0143,38.03
0144,38.03
0145,38.02
0146,38.01
0147,38.57
0148,38.64
0149,38.53
0150,38.48
0151,38.42
0152,38.43
0153,38.79
0154,38.63
0155,39.23
0156,39.44
0157,39.54
0158,39.64
0159,39.08
0160,39.3
0161,40.0
0162,39.65
0163,39.44
0164,39.33
0165,39.22
0166,39.39
0167,39.89
0168,39.68
0169,39.63
0170,39.75
0171,39.80
0172,39.86
0173,40.06
0174,39.97
0175,39.82
0176,39.47
0177,39.14
0178,38.98
0179,38.82
0180,38.82
0181,39.46
0182,39.26
0183,38.83
0184,38.62
0185,38.52
0186,38.41
0187,38.74
0188,38.17
0189,38.49
0190,38.75
0191,38.91
0192,38.99
0193,39.08
0194,39.33
0195,39.95
0196,40.01
0197,39.76
0198,40.33
0199,40.61
0200,40.9
0201,39.71
0202,40.17
0203,40.48
0204,40.11
0205,39.69
0206,39.47
0207,39.26
0208,39.6
0209,39.02
0210,39.15
0211,39.28
0212,39.12
0213,39.04
0214,38.96
0215,38.85
0216,39.29
0217,39.04
0218,38.95
0219,38.88
0220,38.84
0221,38.8
0222,38.48
0223,37.57
0224,37.71
0225,37.69
0226,37.71
0227,37.72
0228,37.73
0229,38.07
0230,37.61
0231,36.94
0232,35.57
0233,33.59
0234,32.61
0235,31.62
0236,33.8
0237,32.75
0238,34.0
0239,34.11
0240,34.10
0241,34.09
0242,34.09
0243,33.42
0244,33.71
0245,33.85
0246,33.32
0247,33.61
0248,33.75
0249,33.83
0250,33.9
0251,34.85
0252,33.63
0253,33.77
0254,33.84
0255,33.88
0256,33.92
0257,33.94
0258,34.61
0259,34.59
0260,33.56
0261,33.45
0262,33.40
0263,33.35
0264,32.77
0265,32.39
0266,31.95
0267,32.55
0268,32.21
0269,32.05
