0000,60.38
0001,60.63
0002,60.16
0003,59.92
0004,59.69
0005,58.6
0006,58.09
0007,58.75
0008,60.0
0009,59.61
0010,59.41
0011,59.21
0012,59.28
0013,58.28
0014,59.92
0015,58.37
0016,58.98
0017,59.29
0018,59.45
0019,59.6
0020,60.4
0021,61.98
0022,60.95
0023,60.67
0024,60.53
0025,60.4
0026,61.23
0027,61.5
0028,58.93
0029,58.12
0030,59.73
0031,60.53
0032,61.34
0033,63.79
0034,62.74
0035,64.54
0036,65.71
0037,65.68
0038,65.67
0039,65.65
0040,64.7
0041,63.0
0042,65.59
0043,66.68
0044,66.40
0045,66.26
0046,66.19
0047,66.12
0048,64.86
0049,62.37
0050,64.17
0051,63.66
0052,63.41
0053,63.16
0054,64.57
0055,64.73
0056,64.73
0057,62.74
0058,62.10
0059,61.78
0060,61.46
0061,60.76
0062,61.44
0063,61.64
0064,59.87
0065,59.45
0066,59.23
0067,59.02
0068,57.46
0069,58.39
0070,57.96
0071,56.55
0072,56.83
0073,56.97
0074,57.12
0075,58.23
0076,57.2
0077,59.09
0078,58.85
0079,58.80
0080,58.78
0081,58.76
0082,58.09
0083,58.45
0084,60.94
0085,59.89
0086,59.91
0087,59.92
0088,59.93
0089,59.84
0090,60.68
0091,61.37
0092,62.17
0093,62.57
0094,62.77
0095,62.97
0096,63.48
0097,63.68
0098,63.67
0099,64.97
0100,65.23
0101,65.36
0102,65.49
0103,65.06
0104,66.66
0105,66.49
0106,66.11
0107,66.01
0108,65.96
0109,65.91
0110,66.87
0111,65.42
0112,66.2
0113,65.81
0114,66.34
0115,66.61
0116,66.88
0117,66.81
0118,67.17
0119,69.16
0120,67.9
0121,68.34
0122,68.56
0123,68.78
0124,69.69
0125,68.6
0126,67.27
0127,67.32
0128,67.64
0129,67.81
0130,67.97
0131,66.43
0132,67.54
0133,66.09
0134,65.16
0135,65.12
0136,65.11
0137,65.09
0138,65.37
0139,65.53
0140,66.28
0141,66.84
0142,66.66
0143,66.57
0144,66.53
0145,66.48
0146,66.14
0147,65.88
0148,65.48
0149,65.44
0150,65.41
0151,65.39
0152,64.84
0153,64.61
0154,63.38
0155,62.72
0156,63.05
0157,63.22
0158,63.38
0159,63.18
0160,63.03
0161,63.84
0162,62.58
0163,61.98
0164,61.68
0165,61.38
0166,61.62
0167,62.45
0168,61.91
0169,61.17
0170,61.16
0171,61.16
0172,61.15
0173,61.4
0174,61.24
0175,61.25
0176,60.42
0177,59.97
0178,59.74
0179,59.51
0180,59.61
0181,59.42
0182,57.87
0183,57.34
0184,57.08
0185,56.95
0186,56.81
0187,56.57
0188,56.97
0189,56.75
0190,56.61
0191,56.30
0192,56.14
0193,55.98
0194,55.4
0195,55.63
0196,55.07
0197,54.13
0198,53.75
0199,53.56
0200,53.37
0201,52.05
0202,51.84
0203,51.21
0204,51.08
0205,49.75
0206,49.09
0207,48.42
0208,49.12
0209,49.89
0210,51.0
0211,50.21
0212,49.48
0213,49.11
0214,48.75
0215,48.65
0216,50.34
0217,46.9
0218,48.04
0219,47.34
0220,46.99
0221,46.64
0222,46.72
0223,47.22
0224,47.29
0225,45.88
0226,45.84
0227,45.81
0228,45.79
0229,46.04
0230,45.92
0231,45.09
0232,42.36
0233,40.39
0234,39.41
0235,38.42
0236,39.58
0237,37.4
0238,39.32
0239,40.52
0240,41.05
0241,41.31
0242,41.57
0243,41.07
0244,41.12
0245,40.83
0246,39.99
0247,40.37
0248,40.55
0249,40.64
0250,40.74
0251,40.9
0252,39.88
0253,39.0
0254,38.86
0255,38.79
0256,38.72
0257,39.11
0258,39.49
0259,41.09
0260,39.96
0261,40.08
0262,40.14
0263,40.2
0264,39.65
0265,39.56
0266,37.71
0267,38.86
0268,38.44
0269,38.22
0270,38.01
0271,37.06
0272,36.97
0273,37.86
0274,37.38
0275,39.28
0276,40.23
0277,41.18
0278,43.09
0279,44.55
0280,43.63
0281,44.97
0282,45.11
0283,45.17
0284,45.24
0285,43.5
0286,43.57
0287,44.4
0288,46.1
0289,45.86
0290,45.73
0291,45.61
0292,45.25
0293,45.42
0294,44.4
0295,44.38
0296,44.57
0297,44.66
0298,44.76
0299,42.02
0300,40.6
0301,41.22
0302,41.24
0303,41.29
0304,41.31
0305,41.34
0306,43.65
0307,46.73
0308,46.24
0309,47.06
0310,47.26
0311,47.36
0312,47.45
0313,46.8
0314,47.57
0315,44.97
0316,45.0
0317,45.06
0318,45.09
0319,45.12
0320,46.15
0321,46.48
0322,46.5
0323,46.12
0324,45.59
0325,45.33
0326,45.07
0327,45.47
0328,46.3
0329,45.87
0330,45.44
0331,45.26
0332,45.17
0333,45.08
0334,46.11
0335,45.78
0336,43.87
0337,40.34
0338,39.05
0339,38.41
0340,37.76
0341,35.3
0342,36.39
0343,35.1
0344,34.54
0345,33.95
0346,33.66
0347,33.37
0348,31.98
0349,31.85
0350,30.51
0351,28.95
0352,28.82
0353,28.76
0354,28.7
0355,28.82
0356,30.61
0357,33.22
0358,32.73
0359,32.48
0360,32.36
0361,32.24
0362,32.31
0363,31.5
0364,30.99
0365,31.38
0366,31.58
0367,31.68
0368,31.78
0369,32.2
0370,31.61
0371,29.21
0372,28.35
0373,28.58
0374,28.69
0375,28.8
0376,27.66
0377,26.36
0378,25.04
0379,24.37
0380,24.62
0381,24.75
0382,24.81
0383,24.88
0384,22.56
0385,21.33
0386,26.44
0387,25.59
0388,25.17
0389,24.75
0390,23.89
0391,24.155
0392,25.8
0393,27.06
0394,27.05
0395,27.04
0396,27.03
0397,24.88
0398,25.35
0399,26.77
0400,25.85
0401,24.95
0402,24.50
0403,24.06
0404,22.73
0405,22.2
0406,21.02
0407,20.62
0408,21.48
0409,21.91
0410,22.12
0411,22.34
0412,20.41
0413,19.21
0414,19.25
0415,19.23
0416,19.21
0417,19.2
0418,20.08
0419,18.46
0420,19.45
0421,20.37
0422,20.40
0423,20.41
0424,20.42
0425,19.99
0426,19.06
0427,21.39
0428,22.51
0429,22.91
0430,23.11
0431,23.3
0432,23.91
0433,22.07
0434,22.68
0435,23.37
0436,23.70
0437,23.86
0438,24.02
0439,24.3
0440,24.36
0441,27.03
0442,27.93
0443,27.61
0444,27.45
0445,27.29
0446,27.57
0447,27.59
0448,24.88
0449,25.71
0450,26.12
0451,26.33
0452,26.54
0453,25.28
0454,26.57
0455,26.02
0456,26.39
0457,26.55
0458,26.63
0459,26.72
0460,25.61
0461,26.89
0462,27.36
0463,28.6
0464,28.80
0465,28.91
0466,29.01
0467,29.79
0468,30.76
0469,31.18
0470,31.01
0471,30.49
0472,30.23
0473,29.97
0474,32.9
0475,33.0
0476,34.86
0477,34.27
0478,34.62
0479,34.79
0480,34.96
0481,34.35
0482,34.9
0483,36.45
0484,36.54
0485,35.48
0486,34.95
0487,34.43
0488,33.79
0489,33.94
0490,32.49
0491,30.72
0492,30.86
0493,30.93
0494,31.0
0495,30.4
0496,31.24
0497,33.7
0498,31.89
0499,32.69
0500,33.08
0501,33.48
0502,33.89
0503,34.46
0504,33.55
0505,34.27
0506,34.12
0507,34.05
0508,33.97
0509,34.79
0510,35.0
0511,36.815
0512,35.56
0513,35.88
0514,36.03
0515,36.11
0516,36.19
0517,35.37
0518,35.44
0519,36.89
0520,37.08
0521,37.17
0522,37.26
0523,37.96
0524,39.14
0525,36.94
0526,36.57
0527,35.70
0528,35.27
0529,34.84
0530,35.6
0531,35.42
0532,34.96
0533,35.28
0534,36.04
0535,36.42
0536,36.8
0537,37.17
0538,38.54
0539,38.44
0540,36.43
0541,35.80
0542,35.48
0543,35.17
0544,35.02
0545,36.61
0546,36.54
0547,35.98
0548,36.20
0549,36.31
0550,36.37
0551,36.43
0552,35.83
0553,37.54
0554,37.58
0555,37.84
0556,37.97
0557,38.1
0558,38.82
0559,40.04
0560,39.83
0561,38.59
0562,38.23
0563,38.05
0564,37.88
0565,38.33
0566,37.31
0567,37.96
0568,37.6
0569,37.47
0570,37.41
0571,37.34
0572,36.07
0573,37.82
0574,36.21
0575,35.94
0576,36.84
0577,37.29
0578,37.74
0579,36.22
0580,36.12
0581,37.8
0582,38.67
0583,39.34
0584,39.67
0585,40.0
0586,40.5
0587,40.15
0588,40.09
0589,41.57
0590,41.86
0591,42.00
0592,42.15
0593,42.73
0594,42.47
0595,43.66
0596,44.47
0597,44.06
0598,43.86
0599,43.65
0600,43.71
0601,44.84
0602,44.51
0603,44.58
0604,44.48
0605,44.44
0606,44.39
0607,45.28
0608,43.94
0609,43.18
0610,44.18
0611,44.14
0612,44.12
0613,44.11
0614,44.1
0615,44.55
0616,44.8
0617,44.66
0618,43.67
0619,43.18
0620,42.69
